Crop_Type,Fertilizer_Type,Nitrogen_kg_ha,Irrigation_Method,Irrigation_Water_mm,Avg_Temperature_C,Rainfall_mm,Humidity_%,CO2_kg_ha,CH4_kg_ha,N2O_kg_ha,Total_GHG_kgCO2e,Scenario_Type,Intervention_Type
Maize,Organic,188.96091717605628,Rainfed,1079.8814164152614,29.21165549171963,1348.7991827315266,51.480046610498746,906.4110706013613,2.7800049293752496,2.314969159765234,1665.7720034457823,Baseline,None
Maize,Organic,120.64107771359784,Rainfed,892.2745936292985,31.200343388991897,1348.7991827315266,51.480046610498746,752.5693024252074,1.928931087780701,1.537956410475577,1259.103589941447,Counterfactual,Reduced_Input
Maize,Organic,149.69275286508778,Rainfed,885.0122722770716,30.54597940844075,1348.7991827315266,51.480046610498746,745.6286175472936,2.1275214575129726,2.444350141408636,1527.2329961248915,Counterfactual,Reduced_Input
Maize,Organic,114.45980798586102,Rainfed,917.464045134307,31.188638157894836,1348.7991827315266,51.480046610498746,775.9540137276156,2.1019128569399412,1.8350841942013199,1375.3569250231076,Counterfactual,Reduced_Input
Maize,Synthetic,115.66476852742132,Sprinkler,756.5857462097209,33.60690157704707,793.5801532263215,45.008309687659626,647.4553646431284,2.1328651487046306,0.9808180199462291,993.0607633047205,Baseline,None
Maize,Synthetic,98.78035393429478,Sprinkler,585.6519156680858,34.96072085262794,793.5801532263215,45.008309687659626,507.87122194170536,1.4191814951253956,1.4047505709525856,961.9664294637107,Counterfactual,Reduced_Input
Maize,Synthetic,95.56391199689578,Sprinkler,617.4267264534674,34.88571431185715,793.5801532263215,45.008309687659626,533.6065187596831,1.5805204739809833,1.6014750386605536,1050.3590921300527,Counterfactual,Reduced_Input
Maize,Synthetic,78.94046000039093,Sprinkler,634.5802624873583,34.94241429208381,793.5801532263215,45.008309687659626,547.7512052379636,1.372323687072882,1.1384552865256268,921.3189727994225,Counterfactual,Reduced_Input
Rice,Organic,214.67465779777282,Sprinkler,994.8085319992082,17.74709211177911,479.2994785688701,61.180419032660254,820.0978399035168,3.914617653457093,2.577810234277734,1686.150731054709,Baseline,None
Rice,Organic,189.5958893956806,Sprinkler,877.1027815603386,18.879276259478548,479.2994785688701,61.180419032660254,726.3720272473588,2.5639384869190924,1.6914919113395965,1294.535078999536,Counterfactual,Reduced_Input
Rice,Organic,154.38817549294856,Sprinkler,814.2694483232906,19.712506455725563,479.2994785688701,61.180419032660254,674.406223812036,2.4150762205778276,1.621109209036048,1217.873673619224,Counterfactual,Reduced_Input
Rice,Organic,175.33055424996522,Sprinkler,825.6029503261977,19.074296005718903,479.2994785688701,61.180419032660254,683.572746085315,2.801383284396766,1.910072965505172,1322.8090719157753,Counterfactual,Reduced_Input
Maize,Mixed,292.219951349107,Sprinkler,1063.8619827120947,14.888768369606206,795.4859448556867,68.87993919100364,869.1353378693839,1.1404137817924656,4.0331641803594955,2099.5286081613253,Baseline,None
Maize,Mixed,190.72817195514259,Sprinkler,887.6837169829947,16.095670723937513,795.4859448556867,68.87993919100364,726.9259686160249,0.7611300858170726,2.1049775874136953,1373.2375418107329,Counterfactual,Reduced_Input
Maize,Mixed,184.53863399750298,Sprinkler,824.5826580264791,16.26025411408633,795.4859448556867,68.87993919100364,678.2910072918462,0.7347531481114435,1.6511615075101915,1188.7059652326693,Counterfactual,Reduced_Input
Maize,Mixed,206.2312224626201,Sprinkler,942.8364677812643,16.322215376214494,795.4859448556867,68.87993919100364,777.0555673814923,0.8992473319009491,1.8291823419187878,1344.6330885708148,Counterfactual,Reduced_Input
Soybean,Organic,52.65135388583246,Flood,755.8061374208147,23.731592884480136,1463.9168433583154,50.625894451672664,630.5819366614148,4.952701374304189,0.946973178686654,1036.5974782676424,Baseline,None
Soybean,Organic,38.090736698020066,Flood,546.9379875926302,25.38138440163327,1463.9168433583154,50.625894451672664,465.8652569828783,3.875742503524078,0.834552845447313,811.4555675142794,Counterfactual,Reduced_Input
Soybean,Organic,43.82996127068751,Flood,533.4008737440458,25.569809985140203,1463.9168433583154,50.625894451672664,454.10439990710887,3.4036989454531734,0.24921356661164423,613.4625163937081,Counterfactual,Reduced_Input
Soybean,Organic,37.16670534583146,Flood,616.32268467693,25.69710859943352,1463.9168433583154,50.625894451672664,523.9511962452508,3.5171895055967037,0.4807340296695306,755.1396747266884,Counterfactual,Reduced_Input
Wheat,Mixed,55.32248450615633,Drip,276.5449039725288,33.28429806471651,484.9623937968388,82.13545036297214,255.4053312988671,1.9375304133165536,0.2817799735117314,387.8140237382769,Baseline,None
Wheat,Mixed,43.92483490840389,Drip,219.44268373755378,34.29377889845646,484.9623937968388,82.13545036297214,214.44810684020527,1.4529974268266237,0.40280892003395874,370.81010068099056,Counterfactual,Reduced_Input
Wheat,Mixed,36.2686786251531,Drip,244.9494145988872,34.404356629083566,484.9623937968388,82.13545036297214,235.4330317258105,1.4078202457243305,0.6744284150899678,471.6082055657292,Counterfactual,Reduced_Input
Wheat,Mixed,37.288119632966364,Drip,210.4202917987112,35.0693544130643,484.9623937968388,82.13545036297214,209.4276495165875,1.4283206822986558,0.18075447103097436,299.00049894128426,Counterfactual,Reduced_Input
Wheat,Organic,126.6639421133028,Flood,473.2730768576479,23.51474961883784,1343.160400430416,87.71948178226896,406.98460067275414,2.4713067269834714,1.3489132466660188,870.7434163538145,Baseline,None
Wheat,Organic,112.0900984381848,Flood,423.43028561046776,25.444104064509784,1343.160400430416,87.71948178226896,369.4838146437383,1.7401480383537506,1.0863339260377474,736.7150255618308,Counterfactual,Reduced_Input
Wheat,Organic,96.51621897446925,Flood,344.2192703199541,25.08986992199937,1343.160400430416,87.71948178226896,301.6355323425896,1.86300498623488,1.6595488998824828,842.7562291634415,Counterfactual,Reduced_Input
Wheat,Organic,103.42820134845961,Flood,424.5021065060489,25.003740577064207,1343.160400430416,87.71948178226896,370.1833060714107,1.8111030834006772,1.1623381157930017,761.837641662742,Counterfactual,Reduced_Input
Soybean,Mixed,248.63075050278732,Sprinkler,746.794784396085,30.81958591692514,1248.2335352968128,42.800512575434226,632.2956049398022,1.2996391812795243,2.802634388649248,1499.9716322892664,Baseline,None
Soybean,Mixed,161.63732303060598,Sprinkler,556.414986345192,32.58198792716622,1248.2335352968128,42.800512575434226,482.87058594262453,0.8110560492191871,1.5353050867563027,960.6679030264825,Counterfactual,Reduced_Input
Soybean,Mixed,193.3998315425354,Sprinkler,530.7602850364584,32.725286406918016,1248.2335352968128,42.800512575434226,464.8575470191723,0.8582481728426969,1.8128794401870778,1026.5518245159888,Counterfactual,Reduced_Input
Soybean,Mixed,154.52830559134816,Sprinkler,609.8586662559256,32.74696965684357,1248.2335352968128,42.800512575434226,521.6197021421017,0.9994395548080708,1.5149192621377376,998.0516311293493,Counterfactual,Reduced_Input
Wheat,Mixed,132.98424773517291,Sprinkler,480.93861663935513,10.101877412610724,419.4063397126967,44.92706982462235,399.46105538694144,4.357320584180377,1.7879490231920256,1041.2028789026745,Baseline,None
Wheat,Mixed,97.38952335033986,Sprinkler,340.71253347198507,11.669265174772935,419.4063397126967,44.92706982462235,287.043021913757,2.663838088471518,1.5600109450233617,818.5222357425067,Counterfactual,Reduced_Input
Wheat,Mixed,96.04901184319849,Sprinkler,409.3686405410003,11.893668722285964,419.4063397126967,44.92706982462235,343.8090902367516,3.0929039986286786,0.9833281353108305,714.163474525096,Counterfactual,Reduced_Input
Wheat,Mixed,111.70581317198852,Sprinkler,346.3945659177283,11.78925125222987,419.4063397126967,44.92706982462235,287.6720339533033,2.7375836063338044,1.0925721889395494,681.6981364156342,Counterfactual,Reduced_Input
Sugarcane,Synthetic,169.53646149543803,Rainfed,526.4587521962023,20.61597813559495,1293.2637478846782,72.19168344223644,445.9919037519414,3.323274175186251,1.8100648910033923,1068.4730956506087,Baseline,None
Sugarcane,Synthetic,109.25428842205702,Rainfed,433.82414419093243,22.00590728098326,1293.2637478846782,72.19168344223644,371.47493650722356,2.485718126594896,1.8215151334201904,976.4293994313127,Counterfactual,Reduced_Input
Sugarcane,Synthetic,139.67146563405058,Rainfed,410.1159840576736,22.133451746405058,1293.2637478846782,72.19168344223644,357.19117554368654,2.5690302520644175,1.413576729409646,842.6627972093715,Counterfactual,Reduced_Input
Sugarcane,Synthetic,131.70720968426212,Rainfed,389.4391244109664,22.16630259741856,1293.2637478846782,72.19168344223644,340.40709096221445,2.0336963836739237,1.4547612674026493,824.7683582400521,Counterfactual,Reduced_Input
Sugarcane,Organic,84.03017328031984,Sprinkler,393.88183469343244,25.76510897602903,815.4428329880894,70.84346881852916,343.145069691046,4.703176332993542,0.055706614860153936,477.3250492442104,Baseline,None
Sugarcane,Organic,68.76878132871275,Sprinkler,314.3128319835981,27.34561056338316,815.4428329880894,70.84346881852916,285.6659286544355,3.2628997616919437,1.1237279399933389,702.1093488147492,Counterfactual,Reduced_Input
Sugarcane,Organic,70.84302915954481,Sprinkler,317.2624590120089,27.23276965448264,815.4428329880894,70.84346881852916,285.3945131396784,3.7413644666255337,0.9973260478748756,676.1317870720297,Counterfactual,Reduced_Input
Sugarcane,Organic,52.45100589628519,Sprinkler,312.19141125833437,27.215843187866408,815.4428329880894,70.84346881852916,276.4702392352197,3.335916113706364,0.708458108166261,570.9886583114246,Counterfactual,Reduced_Input
Soybean,Mixed,212.51163735131797,Flood,636.3745294147963,12.124192867106526,1183.840220374459,45.25715352637846,522.0453707948245,4.418462728828112,2.66740329053105,1427.3931195937803,Baseline,None
Soybean,Mixed,189.82705711866137,Flood,486.26935734816055,13.844944598846812,1183.840220374459,45.25715352637846,406.8760310141297,2.723775654351692,2.520248714204611,1226.004539205896,Counterfactual,Reduced_Input
Soybean,Mixed,180.0322840038196,Flood,556.2738814618036,13.187873499485029,1183.840220374459,45.25715352637846,456.9088115761367,2.964736428504358,1.9648859097155251,1116.5632233839722,Counterfactual,Reduced_Input
Soybean,Mixed,143.62665850279015,Flood,477.4162296758996,13.148197898060834,1183.840220374459,45.25715352637846,404.5187102113032,2.995385502254383,1.6433490855981667,969.1213752759164,Counterfactual,Reduced_Input
Soybean,Synthetic,226.1021116180568,Flood,738.7182472084833,26.655228551547648,765.1394543818383,55.471559612945384,626.1480560080279,4.040935596963769,2.954670854428317,1607.6633605517604,Baseline,None
Soybean,Synthetic,138.57970677044827,Flood,534.7550642616216,28.141097511115035,765.1394543818383,55.471559612945384,464.6482233501449,2.498406258355467,1.8279949806433824,1071.8508840407594,Counterfactual,Reduced_Input
Soybean,Synthetic,143.38270894937335,Flood,589.5666171372025,28.129877745409814,765.1394543818383,55.471559612945384,501.0101891898322,2.564646621803416,1.83597252126011,1112.2461660704303,Counterfactual,Reduced_Input
Soybean,Synthetic,187.287395327664,Flood,568.0373297051138,28.066705037095794,765.1394543818383,55.471559612945384,490.028955976154,2.5269593000094313,1.8265401875933587,1097.5119143792108,Counterfactual,Reduced_Input
Maize,Mixed,97.53069750081198,Flood,457.80240323409987,13.541615352873423,515.9161461529768,56.59042486377866,381.9055211334299,2.7766508600667126,1.0930676561067085,777.0559541548969,Baseline,None
Maize,Mixed,72.46240007498066,Flood,359.67902913621725,15.529245607587177,515.9161461529768,56.59042486377866,312.05905223545074,1.7599195999048896,0.6329328019378635,544.6710172105563,Counterfactual,Reduced_Input
Maize,Mixed,65.65105059437731,Flood,356.09120416716047,15.337344406575447,515.9161461529768,56.59042486377866,301.5308540333281,2.152462013604449,1.2144775844324012,717.2567245342949,Counterfactual,Reduced_Input
Maize,Mixed,68.58647733228875,Flood,342.67175924554857,14.743556687363068,515.9161461529768,56.59042486377866,293.74778219915794,2.212999937314455,1.347292082009641,750.5658210708923,Counterfactual,Reduced_Input
Rice,Organic,76.9215175062281,Rainfed,957.7404600239646,23.925635757120908,1441.254878475396,63.98847718477928,797.6617066424503,1.2205847106909387,1.028342195027476,1134.6222985279117,Baseline,None
Rice,Organic,49.896312070530634,Rainfed,836.6544877581704,25.891510508618044,1441.254878475396,63.98847718477928,700.7113171778703,0.7785529839745687,0.6386457044612119,910.4915617066757,Counterfactual,Reduced_Input
Rice,Organic,61.743536391247545,Rainfed,674.1188954995599,25.438797760350308,1441.254878475396,63.98847718477928,565.4045082938595,0.9039902461988268,0.8356333816162953,837.0230121704863,Counterfactual,Reduced_Input
Rice,Organic,52.48434607855226,Rainfed,727.2934521782607,25.473434519054386,1441.254878475396,63.98847718477928,614.2281393578767,0.9129203412978508,0.14729071375355013,680.9437805888808,Counterfactual,Reduced_Input
Wheat,Mixed,153.18782576219036,Rainfed,828.654518007758,21.100087528431022,1025.3729638164368,40.25742993867783,685.5169758234089,1.1716598879321478,2.077122239176521,1333.7909002963156,Baseline,None
Wheat,Mixed,105.6345538813415,Rainfed,701.1958298566934,22.87625944657655,1025.3729638164368,40.25742993867783,587.267402501826,0.7751392504185045,1.2137855279676077,968.3539710966359,Counterfactual,Reduced_Input
Wheat,Mixed,117.41811343180632,Rainfed,638.5509446694489,22.12585492893239,1025.3729638164368,40.25742993867783,537.2950605254434,0.7651169732727201,1.3117529530018435,947.3253648518107,Counterfactual,Reduced_Input
Wheat,Mixed,127.64984538340732,Rainfed,743.9072196607391,22.659932967536303,1025.3729638164368,40.25742993867783,618.4180342891405,0.8146351894236753,1.697270142697647,1144.570416548631,Counterfactual,Reduced_Input
Sugarcane,Synthetic,129.1320306731356,Drip,238.7552072457793,14.909752384787472,552.6199202008384,87.09205957779756,213.02983767171585,1.2758287221019722,2.1371145079188505,881.7856790840826,Baseline,None
Sugarcane,Synthetic,79.31785230113135,Drip,174.79065042151348,16.54835023778133,552.6199202008384,87.09205957779756,161.06616668054076,0.81296182360704,1.0853330988509133,504.8194757282889,Counterfactual,Reduced_Input
Sugarcane,Synthetic,88.51324400097658,Drip,204.49982033040564,16.75451473686448,552.6199202008384,87.09205957779756,187.4220845193097,0.9003337986384019,1.0513514854919914,523.2331721618832,Counterfactual,Reduced_Input
Sugarcane,Synthetic,115.55660912392166,Drip,186.34272431697315,16.572020370410893,552.6199202008384,87.09205957779756,165.0823667184838,1.0010116319923146,1.0334353864942016,498.07140269356375,Counterfactual,Reduced_Input
Soybean,Synthetic,130.5716947362963,Drip,778.9112032723111,15.451653653525312,583.1768714022528,84.55360362846316,636.8740923669843,1.682766641842362,1.18585518326087,1032.3281030247826,Baseline,None
Soybean,Synthetic,96.37160950904625,Drip,672.9137170972743,16.681403376935847,583.1768714022528,84.55360362846316,556.7296654608158,1.1545744818295058,1.0453671256364805,897.1134309462245,Counterfactual,Reduced_Input
Soybean,Synthetic,98.61800889902855,Drip,579.346868595527,17.405221580722376,583.1768714022528,84.55360362846316,487.67483145646696,1.1789874435656862,1.2586030825191208,892.2132361363072,Counterfactual,Reduced_Input
Soybean,Synthetic,110.19036731431476,Drip,676.4704431586646,17.082608159797562,583.1768714022528,84.55360362846316,566.155377395982,1.1107156507310276,1.012742611401791,895.7205668619913,Counterfactual,Reduced_Input
Maize,Synthetic,52.157337305832925,Flood,979.1052345665267,34.57958159990967,1052.4614527492438,50.59219821565564,829.2155263874628,3.748953298149022,0.18238430955579266,977.2898830888146,Baseline,None
Maize,Synthetic,40.08382347891938,Flood,811.86543861509,35.98554345462149,1052.4614527492438,50.59219821565564,692.1494805040551,2.260904136329724,0.8235128887434032,994.0789247578323,Counterfactual,Reduced_Input
Maize,Synthetic,33.86024280175378,Flood,775.3047059152489,36.55934066697124,1052.4614527492438,50.59219821565564,664.340475881708,2.6404486051239067,0.18909693924138782,786.7025789037392,Counterfactual,Reduced_Input
Maize,Synthetic,32.850877186729335,Flood,744.8134774992448,36.0384421040346,1052.4614527492438,50.59219821565564,635.9533611482005,2.8493063619522183,0.4613046532844502,844.6548068757721,Counterfactual,Reduced_Input
Sugarcane,Organic,161.251634102592,Flood,287.6796940573105,33.45188062120825,480.12377919948926,60.807000371838555,267.4527342863914,3.226564020370637,1.9230638136865987,921.1898512742637,Baseline,None
Sugarcane,Organic,112.06486711342501,Flood,226.43571979781765,34.81648370945862,480.12377919948926,60.807000371838555,227.26487400808998,2.5032790912105782,1.2613013431342333,665.7146515423559,Counterfactual,Reduced_Input
Sugarcane,Organic,132.24982215688846,Flood,256.7215316002357,34.86653242391009,480.12377919948926,60.807000371838555,241.42717788498655,2.3150414049818573,1.8381404625024849,847.0690708352735,Counterfactual,Reduced_Input
Sugarcane,Organic,108.22254669841003,Flood,218.2127140749881,35.31452180945204,480.12377919948926,60.807000371838555,216.50089242117528,2.556117943442751,1.3671235344177786,687.8066542637421,Counterfactual,Reduced_Input
Sugarcane,Mixed,246.1483449702891,Drip,495.54765386905024,24.238492764341537,1391.7122166840556,45.7303809883437,428.5510934626298,1.028182057855072,3.598344980534971,1526.562449108428,Baseline,None
Sugarcane,Mixed,183.54950638665036,Drip,396.6524555234883,25.659166674097843,1391.7122166840556,45.7303809883437,350.9973315350595,0.6727901368594761,2.449283883601974,1097.7036822699347,Counterfactual,Reduced_Input
Sugarcane,Mixed,167.35466537786226,Drip,436.9204149145417,25.650839737504512,1391.7122166840556,45.7303809883437,379.8248252899134,0.769817961606496,1.9303760411106838,974.3223345810595,Counterfactual,Reduced_Input
Sugarcane,Mixed,173.89890865706997,Drip,409.63564158974026,25.452910432777408,1391.7122166840556,45.7303809883437,358.48285901988777,0.7507742118799329,2.3093770314955218,1065.4465697025516,Counterfactual,Reduced_Input
Maize,Organic,193.3497757419472,Drip,742.1727264568325,17.346485175125004,1124.7216744569994,52.9930032431148,618.8700864087997,3.2466548760456964,2.420390033874075,1421.3126884044163,Baseline,None
Maize,Organic,159.5799883538029,Drip,555.8062697556844,19.114967428041016,1124.7216744569994,52.9930032431148,469.2583491177693,2.3257992953102247,1.6800779711625518,1028.0665669069654,Counterfactual,Reduced_Input
Maize,Organic,117.0193103818017,Drip,578.7293415420731,19.019025747931735,1124.7216744569994,52.9930032431148,488.0729703735916,2.5101933495961517,1.562668263097161,1016.5029465164494,Counterfactual,Reduced_Input
Maize,Organic,152.78477991525475,Drip,565.0476042350732,18.610944170674884,1124.7216744569994,52.9930032431148,473.7942131558517,2.590135252075553,1.7920753787360464,1072.5860573210823,Counterfactual,Reduced_Input
Rice,Mixed,240.27789384021696,Flood,934.4102405287864,28.844087086471138,882.7290449060749,49.51349307407256,773.8899988192229,15.0,2.4485585533886094,1878.5604477290285,Baseline,None
Rice,Mixed,153.79086356727072,Flood,724.413850608402,30.43190434509486,882.7290449060749,49.51349307407256,621.7644961651174,9.508145174380031,2.210512195571295,1518.2007598048642,Counterfactual,Reduced_Input
Rice,Mixed,190.58277732397426,Flood,812.9203099147902,30.517125501211122,882.7290449060749,49.51349307407256,685.7290595115343,9.410124446751826,2.2211099932082856,1582.872948656399,Counterfactual,Reduced_Input
Rice,Mixed,197.87416012618155,Flood,826.5616425908186,30.669188112375497,882.7290449060749,49.51349307407256,695.4382176015828,11.875835332217259,2.5872067759807975,1763.321720149292,Counterfactual,Reduced_Input
Soybean,Mixed,86.8056926914843,Drip,577.6343380488574,32.28173819025749,1371.8757184781987,40.391261889434055,505.37493384948124,1.3756057076416837,1.0739556397554886,859.8038571876589,Baseline,None
Soybean,Mixed,67.01204922109756,Drip,470.7334657067708,34.27153138806075,1371.8757184781987,40.391261889434055,416.5349124644589,0.9423354090088438,0.9178620256700828,713.6161813393646,Counterfactual,Reduced_Input
Soybean,Mixed,58.90454343640151,Drip,475.2437616137492,33.89806432925658,1371.8757184781987,40.391261889434055,421.36037286014005,0.9816859066456484,0.737874892251652,665.7892384172735,Counterfactual,Reduced_Input
Soybean,Mixed,71.71718832734157,Drip,414.30354925394937,33.92288595942532,1371.8757184781987,40.391261889434055,364.5640646114228,1.0502355935901422,0.6060745754218073,571.4301779268749,Counterfactual,Reduced_Input
Rice,Mixed,159.4066634608666,Flood,608.4317486898515,28.058158452404953,1247.6664973815832,78.96004246165339,519.8650587105104,15.0,1.6464283528274428,1385.5007078530884,Baseline,None
Rice,Mixed,129.97109109822017,Flood,471.37832401864944,29.331109270668247,1247.6664973815832,78.96004246165339,412.41987392366866,11.019835028442154,1.8921082900031196,1251.764020055652,Counterfactual,Reduced_Input
Rice,Mixed,139.79552164093542,Flood,499.0454629442292,29.108860610290336,1247.6664973815832,78.96004246165339,433.6361401187608,11.664350024983579,1.688354486241544,1228.3745276433303,Counterfactual,Reduced_Input
Rice,Mixed,123.44354929949306,Flood,462.12813092950955,29.774146529214605,1247.6664973815832,78.96004246165339,403.1014513036909,11.06173082130153,1.4324101017863053,1106.502932168548,Counterfactual,Reduced_Input
Soybean,Synthetic,106.893292926255,Sprinkler,593.8777408692,10.941005945600864,1176.4185907153815,85.96837530335748,483.0121304329713,3.470938436089989,1.5963247867675117,1045.4903777919394,Baseline,None
Soybean,Synthetic,70.1257622173586,Sprinkler,417.23633755487344,12.455380202325642,1176.4185907153815,85.96837530335748,347.7960258636217,2.666885568241533,0.9501046019930207,697.5993364635801,Counterfactual,Reduced_Input
Soybean,Synthetic,67.49349723039768,Sprinkler,427.0683933449271,12.039712621811914,1176.4185907153815,85.96837530335748,360.09095354555757,2.655147876964509,0.3508967879544439,531.0368932800945,Counterfactual,Reduced_Input
Soybean,Synthetic,93.64115175651624,Sprinkler,464.1484001104599,12.806422427519522,1176.4185907153815,85.96837530335748,387.3902689872217,2.1359119476318913,0.7266016396279422,657.3153562871457,Counterfactual,Reduced_Input
Maize,Organic,285.30907232389427,Drip,776.0833560155256,30.90325563438542,876.7065076024977,58.733445550242315,650.1816249134922,1.6031283067353908,3.5063437592228603,1735.1502728302894,Baseline,None
Maize,Organic,239.23025891513325,Drip,609.6527629443553,32.119153583920095,876.7065076024977,58.733445550242315,526.6224208337557,1.031520439593892,2.9851707955173286,1441.991328887767,Counterfactual,Reduced_Input
Maize,Organic,204.69805909715873,Drip,651.5988931086074,32.058530720068106,876.7065076024977,58.733445550242315,566.0245222416321,1.0812926496068818,2.8714329930804663,1448.743870419783,Counterfactual,Reduced_Input
Maize,Organic,208.66198322483285,Drip,637.1543197278897,31.934178066053377,876.7065076024977,58.733445550242315,545.6795521445607,1.040936026851419,2.771453517965824,1397.5961011696618,Counterfactual,Reduced_Input
Rice,Mixed,91.02307869240867,Drip,839.0044475793044,21.936133453458304,1135.7952136394288,67.41332878703624,700.3521503502857,1.3113548565908317,0.5367333247291024,893.082552534329,Baseline,None
Rice,Mixed,57.380095262419864,Drip,699.9841039994172,23.071984938068763,1135.7952136394288,67.41332878703624,592.146213543265,0.8520380362680768,0.7985872986485549,851.4261794472363,Counterfactual,Reduced_Input
Rice,Mixed,55.549928737581496,Drip,670.677837921101,23.16139349513484,1135.7952136394288,67.41332878703624,561.1509049769876,0.8952970183050226,1.0156964557471395,886.2108742472608,Counterfactual,Reduced_Input
Rice,Mixed,70.80577124067261,Drip,613.8610917840105,23.60050160470943,1135.7952136394288,67.41332878703624,525.9880473156711,0.794059307510714,0.5189459073892551,700.485410405437,Counterfactual,Reduced_Input
Wheat,Synthetic,211.43792282986604,Rainfed,557.8581506323854,26.462113370269133,895.0357025117784,82.87615330347589,488.6194465648149,3.9037096814067445,2.9720254546965488,1471.8757740995552,Baseline,None
Wheat,Synthetic,132.14924205395116,Rainfed,460.3923434525468,27.583932959543212,895.0357025117784,82.87615330347589,397.0302766531542,2.7524043026451435,1.7747919705686814,994.7283914487499,Counterfactual,Reduced_Input
Wheat,Synthetic,133.03481054678178,Rainfed,484.79591312099967,27.530053849086773,895.0357025117784,82.87615330347589,416.4906347588304,3.080155988608867,1.6574177081262165,987.4050114956647,Counterfactual,Reduced_Input
Wheat,Synthetic,162.3641395274921,Rainfed,497.47263453050135,27.66843935100096,895.0357025117784,82.87615330347589,431.1245753985471,3.0492914247756078,2.0354695473675393,1113.926786133464,Counterfactual,Reduced_Input
Rice,Mixed,126.243722822368,Sprinkler,797.3439722793119,28.0912361999308,933.5211107829624,40.623326029530226,678.2168320963801,1.1589776047824691,0.7400729151957319,927.7330009442699,Baseline,None
Rice,Mixed,111.73972072722039,Sprinkler,594.2879559353121,29.22198528206239,933.5211107829624,40.623326029530226,507.61719173411683,0.7702467651044387,1.7051660588744808,1035.012846406323,Counterfactual,Reduced_Input
Rice,Mixed,92.83399981430404,Sprinkler,570.3837470158651,29.966331365618824,933.5211107829624,40.623326029530226,491.75810418125087,0.850947151524775,0.9691351279545567,801.8340510998282,Counterfactual,Reduced_Input
Rice,Mixed,95.20600623409882,Sprinkler,705.3080928102262,29.392286992249833,933.5211107829624,40.623326029530226,602.5540296572033,0.8461287220267345,0.9044942706887771,893.2465403731271,Counterfactual,Reduced_Input
Soybean,Synthetic,152.2425011515271,Drip,569.714432456822,30.831151435739446,1193.6128935914032,40.880802075081114,500.8028554592608,4.340773766868339,1.2667519679119064,986.8142860687174,Baseline,None
Soybean,Synthetic,100.46367270132207,Drip,457.2131596738591,32.68915239089215,1193.6128935914032,40.880802075081114,402.7353005367232,3.3378317375275177,1.3423879089357305,886.2126908377588,Counterfactual,Reduced_Input
Soybean,Synthetic,130.89971703306125,Drip,403.8386277871182,32.050707356869715,1193.6128935914032,40.880802075081114,359.18769763191654,3.1913738681577724,1.8004638962659942,975.5102854231272,Counterfactual,Reduced_Input
Soybean,Synthetic,91.9384919134547,Drip,454.9748607944518,32.29236691089389,1193.6128935914032,40.880802075081114,407.0218561191549,3.1561290816231917,1.052873205062168,799.6812982682608,Counterfactual,Reduced_Input
Maize,Mixed,127.63480073778123,Drip,902.9165228628038,23.449011665973842,1092.5029317344429,64.15742790381012,750.6823680501741,3.5393520226496906,1.8773430921544496,1398.6144100784422,Baseline,None
Maize,Mixed,82.5255743348069,Drip,753.3626878054774,24.669102274812772,1092.5029317344429,64.15742790381012,630.5404722583855,2.255892262282209,0.3359132048641583,787.03991386496,Counterfactual,Reduced_Input
Maize,Mixed,110.78707504559962,Drip,772.601196154645,24.770863476245527,1092.5029317344429,64.15742790381012,653.2507162834683,2.6278193782835215,1.7245084021007806,1232.849704566589,Counterfactual,Reduced_Input
Maize,Mixed,114.72839815138076,Drip,728.4617917928944,25.217230525362478,1092.5029317344429,64.15742790381012,609.0083441948314,2.2773065426171684,1.5436376119628186,1125.9450161251805,Counterfactual,Reduced_Input
Maize,Synthetic,165.34173482908182,Drip,925.6977968073301,14.217107253401668,924.5838038356696,66.4871114178858,754.0820889179178,3.326483751034222,2.0131929281927046,1437.1756752951992,Baseline,None
Maize,Synthetic,129.16935630426073,Drip,659.8443393532804,15.706810011984528,924.5838038356696,66.4871114178858,553.215167484159,2.2071958905900586,2.0773744865095756,1227.452661728764,Counterfactual,Reduced_Input
Maize,Synthetic,99.27423497938844,Drip,754.2395997340168,15.854040652538371,924.5838038356696,66.4871114178858,625.6460889623452,2.4535511625578716,1.0218464216171665,991.4951016682076,Counterfactual,Reduced_Input
Maize,Synthetic,140.80356171089556,Drip,742.0651521671177,15.413005677420069,924.5838038356696,66.4871114178858,614.4866140992839,2.6164551468821537,1.8303388178768711,1225.3389604986453,Counterfactual,Reduced_Input
Maize,Organic,159.68164253408003,Sprinkler,392.2843835167182,16.66189278148847,976.3345862605659,69.8762438896963,331.79165247787205,3.519191104075457,2.80031167574248,1254.2643094510177,Baseline,None
Maize,Organic,109.61858182132393,Sprinkler,278.870390430112,18.578516002485898,976.3345862605659,69.8762438896963,250.1140841747902,2.699356486692793,0.9729791417991644,607.545780598261,Counterfactual,Reduced_Input
Maize,Organic,118.08506197870214,Sprinkler,342.9376316712076,18.20055863002618,976.3345862605659,69.8762438896963,299.6654867666715,2.1319554855861655,1.1700343800991173,701.6346191758626,Counterfactual,Reduced_Input
Maize,Organic,121.75801084715566,Sprinkler,318.99947771602524,18.15282762566224,976.3345862605659,69.8762438896963,279.3457539931656,2.1675042712261137,1.5263134702865842,788.3747749192205,Counterfactual,Reduced_Input
